Time resolution is 1 ps
Time=0, HSync=x, VSync=x, R=000x, G=0000, B=0000
Time=1458355, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1458405, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1458455, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1458505, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1458555, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1458605, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1458655, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1458705, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1458755, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1458805, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1458855, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1458905, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1458955, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1459005, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1459055, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1459105, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1459155, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1459205, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1459255, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1459305, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1459355, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1459405, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1459455, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1459505, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1459555, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1459605, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1459655, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1459705, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1459755, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1459805, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1459855, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1459905, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1459955, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1460005, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1460055, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1460105, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1460155, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1460205, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1460255, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1460305, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1460355, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1460405, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1460455, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1460505, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1460555, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1460605, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1460655, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1460705, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1460755, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1460805, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1460855, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1460905, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1460955, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1461005, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1461055, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1461105, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1461155, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1461205, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1461255, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1461305, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1461355, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1461405, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1461455, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1461505, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1461555, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1461605, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1461655, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1461705, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1461755, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1461805, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1461855, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1461905, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1461955, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1462005, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1462055, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1462105, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1462155, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1462205, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1462255, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1462305, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1462355, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1462405, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1462455, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1462505, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1462555, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1462605, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1462655, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1462705, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1462755, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1462805, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1462855, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1462905, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1462955, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1463005, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1463055, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1463105, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1463155, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1463205, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1463255, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1463305, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1463355, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1463405, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1463455, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1463505, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1463555, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1463605, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1463655, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1463705, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1463755, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1463805, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1463855, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1463905, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1463955, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1464005, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1464055, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1464105, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1464155, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1464205, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1464255, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1464305, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1464355, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1464405, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1464455, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1464505, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1464555, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1464605, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1464655, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1464705, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1464755, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1464805, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1464855, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1464905, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1464955, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1465005, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1465055, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1465105, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1465155, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1465205, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1465255, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1465305, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1465355, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1465405, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1465455, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1465505, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1465555, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1465605, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1465655, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1465705, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1465755, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1465805, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1465855, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1465905, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1465955, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1466005, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1466055, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1466105, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1466155, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1466205, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1466255, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1466305, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1466355, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1466405, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1466455, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1466505, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1466555, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1466605, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1466655, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1466705, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1466755, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1466805, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1466855, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1466905, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1466955, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1467005, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1467055, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1467105, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1467155, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1467205, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1467255, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1467305, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1467355, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1467405, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1467455, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1467505, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1467555, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1467605, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1467655, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1467705, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1467755, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1467805, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1467855, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1467905, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1467955, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1468005, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1468055, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1468105, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1468155, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1468205, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1468255, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1468305, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1468355, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1468405, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1468455, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1468505, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1468555, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1468605, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1468655, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1468705, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1468755, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1468805, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1468855, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1468905, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1468955, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1469005, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1469055, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1469105, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1469155, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1469205, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1469255, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1469305, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1469355, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1469405, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1469455, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1469505, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1469555, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1469605, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1469655, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1469705, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1469755, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1469805, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1469855, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1469905, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1469955, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1470005, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1470055, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1470105, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1470155, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1470205, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1470255, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1470305, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1470355, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1470405, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1470455, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1470505, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1470555, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1470605, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1470655, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1470705, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1470755, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1470805, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1470855, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1470905, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1470955, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1471005, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1471055, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1471105, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1471155, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1471205, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1471255, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1471305, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1471355, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1471405, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1471455, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1471505, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1471555, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1471605, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1471655, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1471705, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1471755, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1471805, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1471855, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1471905, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1471955, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1472005, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1472055, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1472105, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1472155, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1472205, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1472255, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1472305, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1472355, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1472405, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1472455, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1472505, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1472555, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1472605, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1472655, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1472705, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1472755, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1472805, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1472855, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1472905, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1472955, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1473005, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1473055, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1473105, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1473155, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1473205, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1473255, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1473305, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1473355, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1473405, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1473455, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1473505, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1473555, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1473605, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1473655, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1473705, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1473755, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1473805, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1473855, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1473905, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1473955, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1474005, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1474055, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1474105, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1474155, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1474205, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1474255, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1474305, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1474355, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1474405, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1474455, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1474505, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1474555, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1474605, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1474655, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1474705, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1474755, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1474805, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1474855, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1474905, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1474955, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1475005, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1475055, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1475105, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1475155, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1475205, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1475255, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1475305, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1475355, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1475405, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1475455, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1475505, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1475555, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1475605, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1475655, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1475705, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1475755, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1475805, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1475855, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1475905, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1475955, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1476005, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1476055, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1476105, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1476155, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1476205, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1476255, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1476305, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1476355, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1476405, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1476455, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1476505, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1476555, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1476605, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1476655, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1476705, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1476755, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1476805, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1476855, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1476905, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1476955, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1477005, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1477055, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1477105, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1477155, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1477205, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1477255, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1477305, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1477355, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1477405, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1477455, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1477505, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1477555, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1477605, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1477655, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1477705, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1477755, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1477805, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1477855, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1477905, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1477955, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1478005, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1478055, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1478105, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1478155, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1478205, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1478255, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1478305, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1478355, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1478405, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1478455, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1478505, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1478555, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1478605, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1478655, HSync=1, VSync=1, R=0000, G=0000, B=1111
Time=1478705, HSync=1, VSync=1, R=0000, G=1111, B=0000
Time=1478755, HSync=1, VSync=1, R=1111, G=0000, B=0000
Time=1478805, HSync=1, VSync=1, R=0000, G=0000, B=1111
